new_id,city,cc,country,region,subregion,lat,lon,North_America,Europe,LATAM,Africa,SE_Asia,Oceania,S_Asia,W_Asia,East_Asia,GDP,GDP_growth,GDP_per_cap_method1,GDP_per_cap_method2,Population,Population_growth_rate,Area_method2,Density_method1,HDD,CDD,TDD,HDI_country,HDI_2,Fuel_price,CO2_cap_QC,Target
ES0872,Linyola,ES,Spain,Europe,Europe (EU & EFTA countries),41.7104501,0.9037626,0,1,0,0,0,0,0,0,0,76.2945,-0.001729114,28500.0,38686.73828,2677,1.0072878840000001,3.783956462,707.4605713,2203,1407,3610,0.8689107840000001,0.895872772,1.26,False,ES0872
ES0873,Anna,ES,Spain,Europe,Europe (EU & EFTA countries),39.0204311,-0.646136,0,1,0,0,0,0,0,0,0,59.472,0.003236234,22400.0,23191.96289,2655,1.0072878840000001,6.483769195,409.4840393,1919,1636,3555,0.8689107840000001,0.8320215940000001,1.54,False,ES0873
ES0874,La Puerta De Segura,ES,Spain,Europe,Europe (EU & EFTA countries),38.349681,-2.7366189,0,1,0,0,0,0,0,0,0,45.6374,0.007117653000000001,17300.0,10613.86035,2638,1.0072878840000001,4.8330778,545.8219604,3391,1301,4692,0.8689107840000001,0.897000015,1.39,False,ES0874
ES0875,Pina De Ebro,ES,Spain,Europe,Europe (EU & EFTA countries),41.4892145,-0.5263538,0,1,0,0,0,0,0,0,0,70.09100000000001,-0.00721023,26600.0,21656.62695,2635,1.0072878840000001,1.9700206390000001,1337.549438,2906,1500,4406,0.8689107840000001,0.850871265,1.61,False,ES0875
ES0876,Montbrió Del Camp,ES,Spain,Europe,Europe (EU & EFTA countries),41.1200937,1.0057341,0,1,0,0,0,0,0,0,0,74.2506,0.032438668,28200.0,26711.12695,2633,1.0072878840000001,84.74944412,31.06805038,2203,1407,3610,0.8689107840000001,0.86270231,1.07,False,ES0876
ES0877,Hondón De Las Nieves,ES,Spain,Europe,Europe (EU & EFTA countries),38.3082634,-0.8520813,0,1,0,0,0,0,0,0,0,49.4816,0.006723331,18800.0,14317.49414,2632,1.0072878840000001,9.659535587,272.47686769999996,1459,2031,3490,0.8689107840000001,0.740841031,0.92,True,ES0877
ES0878,Miramar,ES,Spain,Europe,Europe (EU & EFTA countries),38.9505154,-0.1415108,0,1,0,0,0,0,0,0,0,65.24061999999999,0.013154278,24901.0,49898.28906,2620,1.0072878840000001,6.949258978,377.01861569999994,1919,1636,3555,0.8689107840000001,0.943252146,0.71,False,ES0878
ES0879,Torrenueva,ES,Spain,Europe,Europe (EU & EFTA countries),38.6397821,-3.3648128,0,1,0,0,0,0,0,0,0,52.34,-0.007210229,20000.0,27893.44922,2617,1.0072878840000001,7.142745791,366.3857117,2700,1573,4273,0.8689107840000001,0.88008374,1.61,True,ES0879
ES0880,Ardales,ES,Spain,Europe,Europe (EU & EFTA countries),36.878757,-4.8464639,0,1,0,0,0,0,0,0,0,47.32,-0.001729114,18200.0,38686.73828,2600,1.0072878840000001,6.835245776,380.3813477,1285,2017,3302,0.8689107840000001,0.895872772,1.26,False,ES0880
ES0881,Gurb,ES,Spain,Europe,Europe (EU & EFTA countries),41.941144,2.2426161,0,1,0,0,0,0,0,0,0,72.47399999999999,0.024195261000000003,28200.0,47764.88672,2570,1.0072878840000001,5.755045554,446.5646666999999,2885,1140,4025,0.8689107840000001,0.9409114120000001,1.39,False,ES0881
ES0882,Deifontes,ES,Spain,Europe,Europe (EU & EFTA countries),37.3505126,-3.59613335238863,0,1,0,0,0,0,0,0,0,44.1524,-0.007210231,17200.0,24605.86523,2567,1.0072878840000001,6.995710363,366.93914789999997,2700,1573,4273,0.8689107840000001,0.872687221,1.61,True,ES0882
ES0883,Polinyà De Xúquer,ES,Spain,Europe,Europe (EU & EFTA countries),39.1969432,-0.3691272,0,1,0,0,0,0,0,0,0,57.0304,0.025992495,22400.0,16477.23047,2546,1.0072878840000001,3.7478328089999997,679.3259277000001,1919,1636,3555,0.8689107840000001,0.763999999,1.36,False,ES0883
ES0884,Balanegra,ES,Spain,Europe,Europe (EU & EFTA countries),36.7491562,-2.9105036,0,1,0,0,0,0,0,0,0,46.3008,-0.0029028640000000002,18200.0,38284.99609,2544,1.0072878840000001,6.226361621000001,408.58532710000003,1144,2094,3238,0.8689107840000001,0.895872772,1.26,False,ES0884
ES0885,Puebla De Don Fadrique,ES,Spain,Europe,Europe (EU & EFTA countries),37.9599071,-2.4369397,0,1,0,0,0,0,0,0,0,43.602,-0.00721023,17200.0,42418.44922,2535,1.0072878840000001,2.657076479,954.0560912999999,1144,2094,3238,0.8689107840000001,0.903752804,1.61,True,ES0885
ES0886,Jabugo,ES,Spain,Europe,Europe (EU & EFTA countries),37.9167323,-6.7285321,0,1,0,0,0,0,0,0,0,47.918,0.06659463,19000.0,27759.027339999997,2522,1.0072878840000001,4.814121581,523.8754272,1420,2371,3791,0.8689107840000001,0.7879999879999999,0.74,False,ES0886
ES0887,Santa Coloma De Queralt,ES,Spain,Europe,Europe (EU & EFTA countries),41.5320987,1.3884221,0,1,0,0,0,0,0,0,0,71.0922,-0.013045788000000001,28200.0,26516.91992,2521,1.0072878840000001,12.52945258,201.2059174,2203,1407,3610,0.8689107840000001,0.853640974,1.26,False,ES0887
ES0888,Pont De Suert,ES,Spain,Europe,Europe (EU & EFTA countries),42.4070579,0.7409961,0,1,0,0,0,0,0,0,0,71.706,-0.007210229,28500.0,27893.44922,2516,1.0072878840000001,6.696339557000001,375.7276611,3993,450,4443,0.8689107840000001,0.88008374,1.61,False,ES0888
ES0889,Castilleja De Guzmán,ES,Spain,Europe,Europe (EU & EFTA countries),37.4084162,-6.0573213,0,1,0,0,0,0,0,0,0,49.7376,-0.007210228000000001,19800.0,37567.08984,2512,1.001334808,13.13206519,191.2875061,1420,2371,3791,0.8689107840000001,0.898056567,1.61,True,ES0889
ES0890,Manuel,ES,Spain,Europe,Europe (EU & EFTA countries),39.0513265,-0.4909037,0,1,0,0,0,0,0,0,0,56.1568,-0.00721023,22400.0,42418.44922,2507,1.0072878840000001,3.8704742430000003,647.7242432,1919,1636,3555,0.8689107840000001,0.903752804,1.61,False,ES0890
ES0891,Aiguafreda,ES,Spain,Europe,Europe (EU & EFTA countries),41.7692525,2.2517162,0,1,0,0,0,0,0,0,0,70.641,-0.0029028640000000002,28200.0,38284.99609,2505,1.0072878840000001,12.3798565,202.3448334,2052,1359,3411,0.8689107840000001,0.895872772,1.26,False,ES0891
ES0892,El Cerro De Andévalo,ES,Spain,Europe,Europe (EU & EFTA countries),37.7345723,-6.9375793,0,1,0,0,0,0,0,0,0,47.556999999999995,0.014783431999999999,19000.0,35537.92188,2503,1.0072878840000001,8.450350998,296.2007141,1939,1382,3321,0.8689107840000001,0.906344771,1.06,False,ES0892
ES0893,Casarabonela,ES,Spain,Europe,Europe (EU & EFTA countries),36.7852106,-4.8430731,0,1,0,0,0,0,0,0,0,45.5,-0.003057834,18200.0,26246.7207,2500,1.0072878840000001,5.361785353999999,466.26260379999997,1285,2017,3302,0.8689107840000001,0.870629013,1.26,False,ES0893
ES0894,Sant Llorenç D'Hortons,ES,Spain,Europe,Europe (EU & EFTA countries),41.4681755,1.8253181,0,1,0,0,0,0,0,0,0,70.5,-0.007210229,28200.0,22069.99805,2500,1.0072878840000001,6.146518997,406.7342834,2052,1359,3411,0.8689107840000001,0.859402001,1.61,True,ES0894
ES0895,Bellvís,ES,Spain,Europe,Europe (EU & EFTA countries),41.6721394,0.8176989,0,1,0,0,0,0,0,0,0,71.25,0.024162474,28500.0,16681.42578,2500,1.0072878840000001,12.53478548,199.4449768,2203,1407,3610,0.8689107840000001,0.808965743,1.16,False,ES0895
ES0896,Los Molares,ES,Spain,Europe,Europe (EU & EFTA countries),37.1559172,-5.7188169,0,1,0,0,0,0,0,0,0,49.4406,-0.007210229,19800.0,27893.44922,2497,1.0072878840000001,12.71346249,196.4059753,1763,2045,3808,0.8689107840000001,0.88008374,1.61,True,ES0896
ES0897,Sant Jaume Dels Domenys,ES,Spain,Europe,Europe (EU & EFTA countries),41.2988526,1.5601007,0,1,0,0,0,0,0,0,0,70.3026,0.0045205620000000005,28200.0,37182.20703,2493,1.0072878840000001,7.313816185,340.86172489999996,2203,1407,3610,0.8689107840000001,0.902823925,1.43,False,ES0897
ES0898,Ojén,ES,Spain,Europe,Europe (EU & EFTA countries),36.5638516,-4.855725,0,1,0,0,0,0,0,0,0,45.3362,0.000194518,18200.0,44351.83594,2491,1.0072878840000001,9.375759235,265.68515010000004,1285,2017,3302,0.8689107840000001,0.886118174,1.45,False,ES0898
ES0899,Arroyo Del Ojanco,ES,Spain,Europe,Europe (EU & EFTA countries),38.3217918,-2.8934525,0,1,0,0,0,0,0,0,0,43.077,-0.007210219,17300.0,36022.43359,2490,1.0072878840000001,12.14936549,204.9489746,3391,1301,4692,0.8689107840000001,0.9073337909999999,1.61,False,ES0899
ES0900,Oria,ES,Spain,Europe,Europe (EU & EFTA countries),37.48385885,-2.29226995444023,0,1,0,0,0,0,0,0,0,45.2816,0.002794741,18200.0,30480.507810000003,2488,1.0072878840000001,3.266521224,761.6665649,1144,2094,3238,0.8689107840000001,0.921477318,1.39,False,ES0900
ES0901,La Romana,ES,Spain,Europe,Europe (EU & EFTA countries),38.3678386,-0.8961146,0,1,0,0,0,0,0,0,0,46.342,-0.007210219,18800.0,26655.0332,2465,1.0072878840000001,23.58467006,104.51704409999999,1459,2031,3490,0.8689107840000001,0.864704847,1.61,True,ES0901
ES0902,Torrelles De Foix,ES,Spain,Europe,Europe (EU & EFTA countries),41.387394,1.5724123,0,1,0,0,0,0,0,0,0,69.4566,0.013536862,28200.0,35399.29297,2463,1.0072878840000001,5.875798173,419.1770935,2203,1407,3610,0.8689107840000001,0.8977878090000001,1.46,False,ES0902
ES0903,Comillas,ES,Spain,Europe,Europe (EU & EFTA countries),43.3855344,-4.2901504,0,1,0,0,0,0,0,0,0,55.305,-0.033785135,22500.0,31048.24414,2458,1.0072878840000001,9.252862522000001,265.64752200000004,2623,370,2993,0.8689107840000001,0.8500900859999999,1.54,False,ES0903
ES0904,Huévar Del Aljarafe,ES,Spain,Europe,Europe (EU & EFTA countries),37.3558683,-6.2779813,0,1,0,0,0,0,0,0,0,48.6486,-0.007210219,19800.0,26655.0332,2457,1.0072878840000001,6.269274984,391.91134639999996,1420,2371,3791,0.8689107840000001,0.864704847,1.61,True,ES0904
ES0905,Aitona,ES,Spain,Europe,Europe (EU & EFTA countries),41.4939531,0.4591083,0,1,0,0,0,0,0,0,0,69.99600000000001,-0.007210229,28500.0,27893.44922,2456,1.0072878840000001,7.159649141,343.0335693,2203,1407,3610,0.8689107840000001,0.88008374,1.61,False,ES0905
ES0906,Siles,ES,Spain,Europe,Europe (EU & EFTA countries),38.3878613,-2.5826372,0,1,0,0,0,0,0,0,0,42.4023,-0.037192163,17300.0,26299.28516,2451,1.0072878840000001,10.47318978,234.02612299999998,3391,1301,4692,0.8689107840000001,0.841356695,1.54,False,ES0906
ES0907,Castril,ES,Spain,Europe,Europe (EU & EFTA countries),37.7969475,-2.7814471,0,1,0,0,0,0,0,0,0,42.1572,-0.007210224,17200.0,40640.27734,2451,1.0072878840000001,6.4534942189999995,379.7942505,1144,2094,3238,0.8689107840000001,0.909357607,1.61,True,ES0907
ES0908,Camprodon,ES,Spain,Europe,Europe (EU & EFTA countries),42.3110835,2.3651177,0,1,0,0,0,0,0,0,0,68.6,-0.00044972,28000.0,36581.83203,2450,1.0072878840000001,8.894922129,275.43804930000005,2885,1140,4025,0.8689107840000001,0.8996881840000001,1.26,False,ES0908
ES0909,El Palmar De Troya,ES,Spain,Europe,Europe (EU & EFTA countries),37.060659,-5.8031768,0,1,0,0,0,0,0,0,0,48.4506,0.017596157,19800.0,44008.57422,2447,1.0072878840000001,3.978033505,615.1280517999999,1763,2045,3808,0.8689107840000001,0.912458897,1.42,True,ES0909
ES0910,Villanueva Del Río Segura,ES,Spain,Europe,Europe (EU & EFTA countries),38.1361485,-1.3243688,0,1,0,0,0,0,0,0,0,48.1665,-0.008402514,19700.0,4781.765136999999,2445,1.0072878840000001,8.372626139,292.0230713,1407,1916,3323,0.8689107840000001,0.7429999709999999,0.83,False,ES0910
ES0911,Fiñana,ES,Spain,Europe,Europe (EU & EFTA countries),37.1709721,-2.8397106,0,1,0,0,0,0,0,0,0,44.4444,-0.011041364,18200.0,4482.82666,2442,1.0072878840000001,12.0181129,203.1932983,1144,2094,3238,0.8689107840000001,0.7429999709999999,0.83,False,ES0911
ES0912,Montejícar,ES,Spain,Europe,Europe (EU & EFTA countries),37.5724796,-3.5034505,0,1,0,0,0,0,0,0,0,42.0024,0.0016320420000000002,17200.0,38060.31641,2442,1.0072878840000001,10.69567198,228.31665040000001,2700,1573,4273,0.8689107840000001,0.895872772,1.26,True,ES0912
ES0913,Calldetenes,ES,Spain,Europe,Europe (EU & EFTA countries),41.9257651,2.2834318,0,1,0,0,0,0,0,0,0,68.6952,0.005969118000000001,28200.0,46953.8125,2436,1.0072878840000001,2.585517022,942.1713257000001,2885,1140,4025,0.8689107840000001,0.893792033,1.2,True,ES0913
ES0914,Vilablareix,ES,Spain,Europe,Europe (EU & EFTA countries),41.9569396,2.7728439,0,1,0,0,0,0,0,0,0,68.152,-0.00721023,28000.0,42418.44922,2434,1.0072878840000001,5.681404505,428.4151916999999,2885,1140,4025,0.8689107840000001,0.903752804,1.61,True,ES0914
ES0915,Llutxent,ES,Spain,Europe,Europe (EU & EFTA countries),38.942228,-0.3558783,0,1,0,0,0,0,0,0,0,54.4768,-0.00721023,22400.0,38552.9375,2432,1.0072878840000001,8.544109901,284.6405334,1919,1636,3555,0.8689107840000001,0.897857606,1.61,False,ES0915
ES0916,Rafelguaraf,ES,Spain,Europe,Europe (EU & EFTA countries),39.0516294,-0.4550414,0,1,0,0,0,0,0,0,0,54.3424,-0.033785135,22400.0,31048.24414,2426,1.0072878840000001,8.033889511,301.97079469999994,1919,1636,3555,0.8689107840000001,0.892090976,1.54,False,ES0916
ES0917,Serón,ES,Spain,Europe,Europe (EU & EFTA countries),37.3437187,-2.5084241,0,1,0,0,0,0,0,0,0,44.0804,-0.010040741,18200.0,24957.30664,2422,1.0072878840000001,14.18131328,170.78813169999998,1144,2094,3238,0.8689107840000001,0.853640974,1.26,False,ES0917
ES0918,Jabalquinto,ES,Spain,Europe,Europe (EU & EFTA countries),38.0196079,-3.7274805,0,1,0,0,0,0,0,0,0,41.9006,-0.007210225,17300.0,36639.55859,2422,1.0072878840000001,15.56767258,155.5788116,2700,1573,4273,0.8689107840000001,0.893636942,1.61,False,ES0918
ES0919,Granja De Rocamora,ES,Spain,Europe,Europe (EU & EFTA countries),38.1506475,-0.8899807,0,1,0,0,0,0,0,0,0,45.4396,-0.00044972,18800.0,36581.83203,2417,1.0072878840000001,6.542501838,369.430542,1459,2031,3490,0.8689107840000001,0.8996881840000001,1.26,False,ES0919
ES0920,Manzanilla,ES,Spain,Europe,Europe (EU & EFTA countries),37.3887479,-6.4316236,0,1,0,0,0,0,0,0,0,45.657,-0.007210228000000001,19000.0,37364.85547,2403,1.0072878840000001,6.309906324,380.8297424,1420,2371,3791,0.8689107840000001,0.897721946,1.61,False,ES0920
ES0921,Bell-Lloc D'Urgell,ES,Spain,Europe,Europe (EU & EFTA countries),41.6321157,0.7769267,0,1,0,0,0,0,0,0,0,68.4,-0.003706915,28500.0,7639.192383,2400,1.0072878840000001,6.09832734,393.55053710000004,2203,1407,3610,0.8689107840000001,0.7429999709999999,0.83,False,ES0921
ES0922,Agullent,ES,Spain,Europe,Europe (EU & EFTA countries),38.8233412,-0.5473744,0,1,0,0,0,0,0,0,0,53.648,-0.00721023,22400.0,42418.44922,2395,1.0072878840000001,32.49972798,73.6929245,1459,2031,3490,0.8689107840000001,0.903752804,1.61,False,ES0922
ES0923,Sant Pere De Torelló,ES,Spain,Europe,Europe (EU & EFTA countries),42.0753789,2.2954977,0,1,0,0,0,0,0,0,0,67.3698,-0.007210229,28200.0,27893.44922,2389,1.0072878840000001,47.79570922,49.98356628,2885,1140,4025,0.8689107840000001,0.88008374,1.61,False,ES0923
ES0924,Benamaurel,ES,Spain,Europe,Europe (EU & EFTA countries),37.6084683,-2.6970147,0,1,0,0,0,0,0,0,0,40.9704,0.006291178000000001,17200.0,22916.24023,2382,1.0072878840000001,8.101326027,294.02593989999997,1144,2094,3238,0.8689107840000001,0.853640974,1.26,True,ES0924
ES0925,Fornells De La Selva,ES,Spain,Europe,Europe (EU & EFTA countries),41.9319675,2.8090343,0,1,0,0,0,0,0,0,0,66.64,-0.007210229,28000.0,27893.44922,2380,1.0072878840000001,13.84340016,171.9230804,2885,1140,4025,0.8689107840000001,0.88008374,1.61,False,ES0925
ES0926,Castellterçol,ES,Spain,Europe,Europe (EU & EFTA countries),41.7503071,2.1230793,0,1,0,0,0,0,0,0,0,67.0032,-0.0016875710000000001,28200.0,21643.99805,2376,1.0072878840000001,4.987026403,476.4362183,2052,1359,3411,0.8689107840000001,0.830309153,1.54,True,ES0926
ES0927,Sant Pere De Riudebitlles,ES,Spain,Europe,Europe (EU & EFTA countries),41.4535893,1.7017388,0,1,0,0,0,0,0,0,0,66.9186,-0.00721023,28200.0,38552.9375,2373,1.0072878840000001,7.461326135,318.03997799999996,2052,1359,3411,0.8689107840000001,0.897857606,1.61,False,ES0927
ES0928,Bagà,ES,Spain,Europe,Europe (EU & EFTA countries),42.2527659,1.8625903,0,1,0,0,0,0,0,0,0,66.6084,-0.013045788000000001,28200.0,26516.91992,2362,1.0072878840000001,49.43049517,47.78426743,2885,1140,4025,0.8689107840000001,0.853640974,1.26,True,ES0928
ES0929,Mediona,ES,Spain,Europe,Europe (EU & EFTA countries),41.47739425,1.63501845327091,0,1,0,0,0,0,0,0,0,66.55199999999999,-0.00044972,28200.0,36581.83203,2360,1.0072878840000001,10.07935231,234.14202880000002,2052,1359,3411,0.8689107840000001,0.8996881840000001,1.26,True,ES0929
ES0930,Besalú,ES,Spain,Europe,Europe (EU & EFTA countries),42.1986443,2.6959559,0,1,0,0,0,0,0,0,0,66.08,-0.000767601,28000.0,29011.62695,2360,1.0072878840000001,5.733089892000001,411.64538569999996,2885,1140,4025,0.8689107840000001,0.8581121559999999,1.26,False,ES0930
ES0931,Albinyana,ES,Spain,Europe,Europe (EU & EFTA countries),41.2454739,1.486748,0,1,0,0,0,0,0,0,0,66.3828,0.03807991,28200.0,22422.13281,2354,1.0072878840000001,8.488623107,277.31234739999996,2203,1407,3610,0.8689107840000001,0.812062085,1.1,False,ES0931
ES0932,Quatretonda,ES,Spain,Europe,Europe (EU & EFTA countries),38.9456993,-0.4016261,0,1,0,0,0,0,0,0,0,52.5728,0.005164908,22400.0,19157.83789,2347,1.0072878840000001,4.006838037,585.7486572,1919,1636,3555,0.8689107840000001,0.8743508459999999,1.32,False,ES0932
ES0933,Pla De Santa Maria,ES,Spain,Europe,Europe (EU & EFTA countries),41.3614862,1.2932382,0,1,0,0,0,0,0,0,0,66.1008,-0.000227535,28200.0,26456.38672,2344,1.0072878840000001,2.144121641,1093.221558,2203,1407,3610,0.8689107840000001,0.853640974,1.26,False,ES0933
ES0934,Tolox,ES,Spain,Europe,Europe (EU & EFTA countries),36.6872207,-4.9050854,0,1,0,0,0,0,0,0,0,42.5152,-0.007210228000000001,18200.0,37364.85547,2336,1.0072878840000001,34.36427269,67.97757721,1285,2017,3302,0.8689107840000001,0.897721946,1.61,False,ES0934
ES0935,Cortes De Baza,ES,Spain,Europe,Europe (EU & EFTA countries),37.6544186,-2.7701863,0,1,0,0,0,0,0,0,0,40.162,-0.007210229,17200.0,43134.01172,2335,1.0072878840000001,9.59818617,243.2751312,1144,2094,3238,0.8689107840000001,0.909640908,1.61,True,ES0935
ES0936,El Pedroso,ES,Spain,Europe,Europe (EU & EFTA countries),37.8418425,-5.764542,0,1,0,0,0,0,0,0,0,46.0152,0.003236234,19800.0,23191.96289,2324,1.0072878840000001,0.189740711,12248.29395,1420,2371,3791,0.8689107840000001,0.8320215940000001,1.54,True,ES0936
ES0937,Daroca,ES,Spain,Europe,Europe (EU & EFTA countries),41.1133264,-1.4170636,0,1,0,0,0,0,0,0,0,61.5258,-0.000227535,26600.0,26456.38672,2313,1.0072878840000001,18.84845717,122.7156143,2906,1500,4406,0.8689107840000001,0.853640974,1.26,False,ES0937
ES0938,Llorenç Del Penedès,ES,Spain,Europe,Europe (EU & EFTA countries),41.2831575,1.5533936,0,1,0,0,0,0,0,0,0,64.9728,-0.007210229,28200.0,22069.99805,2304,1.0072878840000001,5.178799904,444.8907166,2203,1407,3610,0.8689107840000001,0.859402001,1.61,False,ES0938
ES0939,Almoines,ES,Spain,Europe,Europe (EU & EFTA countries),38.9434696,-0.1809756,0,1,0,0,0,0,0,0,0,51.5648,0.024162486,22400.0,12962.7832,2302,1.0072878840000001,1.3515972809999999,1703.1700440000002,1919,1636,3555,0.8689107840000001,0.79093653,1.16,False,ES0939
ES0940,Canillas De Aceituno,ES,Spain,Europe,Europe (EU & EFTA countries),36.8731665,-4.082126,0,1,0,0,0,0,0,0,0,41.86,-0.0029028640000000002,18200.0,38284.99609,2300,1.0072878840000001,6.25040482,367.97616580000005,2700,1573,4273,0.8689107840000001,0.895872772,1.26,False,ES0940
ES0941,Amer,ES,Spain,Europe,Europe (EU & EFTA countries),42.0092186,2.6030327,0,1,0,0,0,0,0,0,0,64.4,-0.010886611000000001,28000.0,14974.61035,2300,1.0072878840000001,5.478951338,419.78836060000003,2885,1140,4025,0.8689107840000001,0.827000022,1.26,False,ES0941
ES0942,Benisanó,ES,Spain,Europe,Europe (EU & EFTA countries),39.4703752,-0.4008207,0,1,0,0,0,0,0,0,0,51.52,-0.00721023,22400.0,42418.44922,2300,1.006406612,6.1355927370000005,374.861908,1919,1636,3555,0.8689107840000001,0.903752804,1.61,False,ES0942
ES0943,L'Esquirol,ES,Spain,Europe,Europe (EU & EFTA countries),42.0340216,2.3697082,0,1,0,0,0,0,0,0,0,64.6626,-0.007210229,28200.0,22069.99805,2293,1.0072878840000001,6.765165885,338.94216919999997,2885,1140,4025,0.8689107840000001,0.859402001,1.61,True,ES0943
ES0944,Castelló De Rugat,ES,Spain,Europe,Europe (EU & EFTA countries),38.874757,-0.3818164,0,1,0,0,0,0,0,0,0,51.2512,-0.007210224,22400.0,40640.27734,2288,1.0072878840000001,10.26634523,222.8641205,1459,2031,3490,0.8689107840000001,0.909357607,1.61,False,ES0944
ES0945,Real De Gandia,ES,Spain,Europe,Europe (EU & EFTA countries),38.9482364,-0.1915573,0,1,0,0,0,0,0,0,0,51.2064,0.006291178000000001,22400.0,22916.24023,2286,1.0072878840000001,2.7223950789999996,839.7017822,1919,1636,3555,0.8689107840000001,0.853640974,1.26,False,ES0945
ES0946,Vallromanes,ES,Spain,Europe,Europe (EU & EFTA countries),41.5323208,2.2989347,0,1,0,0,0,0,0,0,0,64.3806,0.00025628,28200.0,28106.41602,2283,1.0072878840000001,12.65306097,180.4306488,2052,1359,3411,0.8689107840000001,0.857737958,1.26,True,ES0946
ES0947,Sort,ES,Spain,Europe,Europe (EU & EFTA countries),42.4113985,1.1297727,0,1,0,0,0,0,0,0,0,64.98,0.053884814,28500.0,17732.74219,2280,1.0072878840000001,8.061352176,282.8309631,3993,450,4443,0.8689107840000001,0.6930000190000001,1.04,False,ES0947
ES0948,Santo Tomé,ES,Spain,Europe,Europe (EU & EFTA countries),38.0273767,-3.0999332,0,1,0,0,0,0,0,0,0,75.15841264,-0.0029028640000000002,33022.14967,38284.99609,2276,1.0072878840000001,113.23631090000002,20.09955978,2700,1573,4273,0.8689107840000001,0.895872772,1.26,False,ES0948
ES0949,Carrión De Los Céspedes,ES,Spain,Europe,Europe (EU & EFTA countries),37.368131,-6.3294199,0,1,0,0,0,0,0,0,0,45.0252,0.0014256020000000002,19800.0,25761.42773,2274,1.0072878840000001,12.96301186,175.42219540000002,1420,2371,3791,0.8689107840000001,0.863702953,1.26,True,ES0949
ES0950,Cornellà Del Terri,ES,Spain,Europe,Europe (EU & EFTA countries),42.08726165,2.80362879635282,0,1,0,0,0,0,0,0,0,63.196000000000005,-0.018641531,28000.0,30309.63477,2257,1.0072878840000001,5.47043578,412.5813904,2885,1140,4025,0.8689107840000001,0.8560000059999999,1.23,False,ES0950
ES0951,Benimodo,ES,Spain,Europe,Europe (EU & EFTA countries),39.2135344,-0.5267414,0,1,0,0,0,0,0,0,0,50.4896,-0.00721023,22400.0,42418.44922,2254,1.0072878840000001,13.868307999999999,162.52883909999997,1919,1636,3555,0.8689107840000001,0.903752804,1.61,False,ES0951
ES0952,Torres De Segre,ES,Spain,Europe,Europe (EU & EFTA countries),41.5352381,0.5135629,0,1,0,0,0,0,0,0,0,64.01100000000001,0.014733774,28500.0,40757.89844,2246,1.0072878840000001,2.241629343,1001.949768,2203,1407,3610,0.8689107840000001,0.7933246490000001,0.71,False,ES0952
ES0953,Xeresa,ES,Spain,Europe,Europe (EU & EFTA countries),39.0101346,-0.2168105,0,1,0,0,0,0,0,0,0,50.1536,0.024189626000000002,22400.0,41181.20703,2239,1.0072878840000001,5.593934652000001,400.25494380000004,1919,1636,3555,0.8689107840000001,0.906027138,1.42,False,ES0953
ES0954,El Campillo,ES,Spain,Europe,Europe (EU & EFTA countries),40.3183179,-1.2352856,0,1,0,0,0,0,0,0,0,57.4909,-0.008402514,25700.0,4781.765136999999,2237,1.0072878840000001,5.552514205,402.8805542,1919,1636,3555,0.8689107840000001,0.7429999709999999,0.83,False,ES0954
ES0955,Alozaina,ES,Spain,Europe,Europe (EU & EFTA countries),36.7278925,-4.8564749,0,1,0,0,0,0,0,0,0,40.6952,-0.00721023,18200.0,42418.44922,2236,1.0072878840000001,7.042388366,317.5059204,1285,2017,3302,0.8689107840000001,0.903752804,1.61,False,ES0955
ES0956,Santa Eugènia De Berga,ES,Spain,Europe,Europe (EU & EFTA countries),41.9001033,2.2831232,0,1,0,0,0,0,0,0,0,62.9706,-0.00721023,28200.0,42418.44922,2233,1.0072878840000001,5.645043299999999,395.56826780000006,2885,1140,4025,0.8689107840000001,0.903752804,1.61,False,ES0956
ES0957,Bellver De Cerdanya,ES,Spain,Europe,Europe (EU & EFTA countries),42.3702061,1.7745202,0,1,0,0,0,0,0,0,0,63.611999999999995,-0.007210219,28500.0,26655.0332,2232,1.0072878840000001,12.79366689,174.461319,3993,450,4443,0.8689107840000001,0.864704847,1.61,False,ES0957
ES0958,Benifairó De Les Valls,ES,Spain,Europe,Europe (EU & EFTA countries),39.7277183,-0.2686308,0,1,0,0,0,0,0,0,0,49.952,-0.003057834,22400.0,26246.7207,2230,1.0072878840000001,12.857814900000001,173.435379,1919,1636,3555,0.8689107840000001,0.870629013,1.26,False,ES0958
ES0959,Vilallonga Del Camp,ES,Spain,Europe,Europe (EU & EFTA countries),41.2080149,1.2074709,0,1,0,0,0,0,0,0,0,62.8578,-0.007210225,28200.0,36639.55859,2229,1.0072878840000001,4.024810598,553.8148804,2203,1407,3610,0.8689107840000001,0.893636942,1.61,False,ES0959
ES0960,Grazalema,ES,Spain,Europe,Europe (EU & EFTA countries),36.7583892,-5.3660739,0,1,0,0,0,0,0,0,0,39.6406,0.0016320420000000002,17800.0,38060.31641,2227,1.0072878840000001,46.57450776,47.81585693,1763,2045,3808,0.8689107840000001,0.895872772,1.26,False,ES0960
ES0961,Puente Génave,ES,Spain,Europe,Europe (EU & EFTA countries),38.354566,-2.8031949,0,1,0,0,0,0,0,0,0,38.4406,-0.032749501,17300.0,19747.61914,2222,1.0072878840000001,3.5123164680000003,632.6309204,3391,1301,4692,0.8689107840000001,0.8495180609999999,1.54,False,ES0961
